1.465, 38.435, 0
2.930, 44.506, 0
4.395, 46.364, 0
5.859, 45.297, 0
7.324, 42.933, 0
8.789, 42.068, 0
10.254, 39.483, 0
11.719, 38.359, 0
13.184, 38.834, 0
14.648, 42.053, 0
16.113, 46.877, 0
17.578, 50.404, 0
19.043, 48.414, 0
20.508, 40.922, 0
21.973, 41.079, 0
23.438, 42.863, 0
24.902, 45.202, 0
26.367, 46.797, 0
27.832, 46.987, 0
29.297, 47.080, 0
30.762, 45.296, 0
32.227, 43.513, 0
33.691, 43.691, 0
35.156, 45.494, 0
36.621, 45.754, 0
38.086, 45.191, 0
39.551, 42.138, 0
41.016, 39.240, 0
42.480, 38.604, 0
43.945, 40.406, 0
45.410, 42.836, 0
46.875, 41.753, 0
48.340, 42.797, 0
49.805, 48.530, 0
51.270, 44.673, 0
52.734, 36.280, 0
54.199, 35.901, 0
55.664, 37.177, 0
57.129, 39.196, 0
58.594, 39.180, 0
60.059, 36.685, 0
61.523, 34.512, 0
62.988, 34.750, 0
64.453, 34.438, 0
65.918, 33.493, 0
67.383, 33.731, 0
68.848, 31.470, 0
70.312, 31.961, 0
71.777, 33.636, 0
73.242, 34.200, 0
74.707, 34.894, 0
76.172, 34.257, 0
77.637, 35.438, 0
79.102, 35.652, 0
80.566, 33.423, 0
82.031, 33.534, 0
83.496, 33.242, 0
84.961, 30.881, 0
86.426, 28.356, 0
87.891, 29.015, 0
89.355, 30.002, 0
90.820, 30.700, 0
92.285, 30.137, 0
93.750, 30.620, 0
95.215, 30.084, 0
96.680, 30.479, 0
98.145, 31.279, 0
99.609, 33.236, 0
101.074, 31.140, 0
102.539, 31.454, 0
104.004, 31.427, 0
105.469, 27.366, 0
106.934, 24.701, 0
108.398, 24.521, 0
109.863, 25.505, 0
111.328, 24.982, 0
112.793, 25.598, 0
114.258, 25.825, 0
115.723, 24.482, 0
117.188, 23.967, 0
118.652, 24.116, 0
120.117, 24.605, 0
121.582, 23.454, 0
123.047, 24.119, 0
124.512, 24.148, 0
125.977, 25.310, 0
127.441, 24.576, 0
128.906, 25.610, 0
130.371, 25.196, 0
131.836, 24.546, 0
133.301, 24.937, 0
134.766, 25.408, 0
136.230, 25.953, 0
137.695, 24.051, 0
139.160, 23.781, 0
140.625, 22.783, 0
142.090, 23.016, 0
143.555, 24.865, 0
145.020, 25.312, 0
146.484, 23.717, 0
147.949, 29.922, 0
149.414, 40.596, 0
150.879, 39.163, 0
152.344, 25.735, 0
153.809, 22.597, 0
155.273, 22.409, 0
156.738, 21.973, 0
158.203, 24.314, 0
159.668, 24.809, 0
161.133, 24.635, 0
162.598, 24.639, 0
164.062, 24.961, 0
165.527, 24.025, 0
166.992, 23.758, 0
168.457, 23.082, 0
169.922, 21.833, 0
171.387, 23.361, 0
172.852, 22.769, 0
174.316, 21.637, 0
175.781, 21.762, 0
177.246, 21.935, 0
178.711, 22.998, 0
180.176, 23.069, 0
181.641, 22.366, 0
183.105, 21.052, 0
184.570, 22.280, 0
186.035, 23.342, 0
187.500, 23.681, 0
188.965, 22.557, 0
190.430, 23.029, 0
191.895, 23.332, 0
193.359, 22.722, 0
194.824, 22.994, 0
196.289, 21.845, 0
197.754, 22.747, 0
199.219, 22.072, 0
200.684, 20.669, 0
202.148, 19.796, 0
203.613, 21.530, 0
205.078, 21.919, 0
206.543, 20.888, 0
208.008, 20.365, 0
209.473, 21.787, 0
210.938, 21.951, 0
212.402, 21.820, 0
213.867, 20.281, 0
215.332, 20.947, 0
216.797, 21.050, 0
218.262, 19.943, 0
219.727, 20.677, 0
221.191, 21.336, 0
222.656, 22.225, 0
224.121, 21.711, 0
225.586, 21.625, 0
227.051, 21.867, 0
228.516, 21.776, 0
229.980, 21.881, 0
231.445, 21.951, 0
232.910, 21.646, 0
234.375, 20.648, 0
235.840, 21.284, 0
237.305, 20.966, 0
238.770, 22.222, 0
240.234, 21.199, 0
241.699, 20.234, 0
243.164, 21.666, 0
244.629, 20.860, 0
246.094, 20.300, 0
247.559, 20.154, 0
249.023, 31.532, 0
250.488, 32.919, 0
251.953, 23.927, 0
253.418, 21.719, 0
254.883, 21.928, 0
256.348, 21.261, 0
257.812, 19.990, 0
259.277, 21.354, 0
260.742, 20.349, 0
262.207, 20.872, 0
263.672, 21.604, 0
265.137, 20.823, 0
266.602, 21.781, 0
268.066, 20.634, 0
269.531, 19.859, 0
270.996, 19.747, 0
272.461, 19.902, 0
273.926, 20.089, 0
275.391, 19.489, 0
276.855, 20.277, 0
278.320, 19.410, 0
279.785, 21.898, 0
281.250, 22.050, 0
282.715, 19.492, 0
284.180, 20.049, 0
285.645, 19.074, 0
287.109, 21.228, 0
288.574, 21.818, 0
290.039, 21.905, 0
291.504, 20.990, 0
292.969, 18.876, 0
294.434, 18.993, 0
295.898, 19.562, 0
297.363, 20.270, 0
298.828, 20.634, 0
300.293, 21.229, 0
301.758, 21.666, 0
303.223, 19.886, 0
304.688, 21.083, 0
306.152, 21.445, 0
307.617, 21.649, 0
309.082, 20.572, 0
310.547, 19.770, 0
312.012, 19.751, 0
313.477, 20.218, 0
314.941, 21.351, 0
316.406, 20.634, 0
317.871, 20.160, 0
319.336, 19.608, 0
320.801, 20.777, 0
322.266, 21.332, 0
323.730, 20.570, 0
325.195, 20.215, 0
326.660, 19.910, 0
328.125, 19.425, 0
329.590, 20.904, 0
331.055, 20.068, 0
332.520, 19.846, 0
333.984, 19.430, 0
335.449, 19.590, 0
336.914, 21.239, 0
338.379, 21.219, 0
339.844, 20.905, 0
341.309, 20.082, 0
342.773, 20.290, 0
344.238, 20.948, 0
345.703, 21.180, 0
347.168, 21.648, 0
348.633, 30.725, 0
350.098, 34.864, 0
351.562, 27.169, 0
353.027, 20.196, 0
354.492, 19.075, 0
355.957, 19.936, 0
357.422, 20.136, 0
358.887, 20.203, 0
360.352, 20.995, 0
361.816, 21.759, 0
363.281, 20.983, 0
364.746, 21.315, 0
366.211, 21.374, 0
367.676, 20.258, 0
369.141, 20.754, 0
370.605, 20.468, 0
372.070, 18.989, 0
373.535, 19.719, 0
375.000, 18.482, 0
376.465, 19.322, 0
377.930, 19.335, 0
379.395, 19.476, 0
380.859, 19.966, 0
382.324, 19.447, 0
383.789, 20.594, 0
385.254, 20.855, 0
386.719, 20.617, 0
388.184, 20.145, 0
389.648, 20.690, 0
391.113, 21.212, 0
392.578, 20.992, 0
394.043, 20.693, 0
395.508, 20.975, 0
396.973, 20.230, 0
398.438, 20.023, 0
399.902, 19.558, 0
401.367, 19.355, 0
402.832, 20.382, 0
404.297, 20.004, 0
